Index;CocaCola;Citigroup;Walmart;Nike
31/10/2019;54.43;71.860001;117.260002;89.550003
01/11/2019;53.900002;73.839996;117.620003;89.18
04/11/2019;53.139999;75.150002;117.57;89.860001
05/11/2019;52.419998;74.830002;118.860001;89.879997
06/11/2019;52.799999;74.419998;119.5;89.480003
07/11/2019;52.290001;75.809998;120.230003;90.400002
08/11/2019;52.209999;76.120003;119.440002;89.809998
11/11/2019;51.84;75.599998;119.040001;90.050003
12/11/2019;51.709999;75.07;119.120003;89.5
13/11/2019;52.41;73.910004;120.980003;91.290001
14/11/2019;52.630001;73.839996;120.650002;91.269997
15/11/2019;52.669998;74.400002;118.870003;93.040001
18/11/2019;53.029999;74.400002;120.25;94.18
19/11/2019;53.080002;74.82;119.889999;93.610001
20/11/2019;53.220001;73.910004;119.129997;93.050003
21/11/2019;52.959999;73.900002;119.860001;92.160004
22/11/2019;53.029999;74.870003;119.360001;93.339996
25/11/2019;53.220001;75.68;118.919998;92.900002
26/11/2019;53.900002;75.459999;119.190002;93.330002
27/11/2019;53.950001;75.720001;118.760002;94.139999
29/11/2019;53.400002;75.120003;119.089996;93.489998
02/12/2019;53.75;74.519997;119.279999;93.559998
03/12/2019;53.799999;73.330002;118.669998;92.459999
04/12/2019;54.290001;74.230003;118.690002;93.720001
05/12/2019;54.189999;74.709999;118.660004;95.790001
06/12/2019;54.419998;75.809998;119.779999;97
09/12/2019;54.07;75.330002;119.360001;96.629997
10/12/2019;53.77;75.779999;119.139999;97.010002
11/12/2019;53.950001;75.550003;119;97.18
12/12/2019;54.139999;77.050003;119.760002;97.720001
13/12/2019;54.419998;76.389999;120.290001;97.769997
16/12/2019;54.419998;76.910004;120.540001;98.809998
17/12/2019;54.419998;77.739998;121.279999;99.650002
18/12/2019;53.91;77.919998;119.860001;100.57
19/12/2019;54.32;78.199997;120.080002;101.150002
20/12/2019;54.970001;78.510002;120.290001;99.959999
23/12/2019;54.91;78.760002;119.029999;100.040001
24/12/2019;54.709999;78.589996;119.510002;100.139999
26/12/2019;55.02;79.830002;119.519997;100.709999
27/12/2019;55.349998;79.669998;119.589996;101.57
30/12/2019;55.27;79.510002;119.400002;100.800003
31/12/2019;55.349998;79.889999;118.839996;101.309998
02/01/2020;54.990002;81.230003;118.940002;102.199997
03/01/2020;54.689999;79.699997;117.889999;101.919998
